land_cover,year,month,pct_area,experiment,dry_category
6,2019,9,20.37037,DA_NoCDF,D0
6,2019,10,35.185184,DA_NoCDF,D0
6,2019,11,24.074074,DA_NoCDF,D0
6,2019,12,40.74074,DA_NoCDF,D0
6,2020,1,51.851852,DA_NoCDF,D0
6,2020,2,64.70589,DA_NoCDF,D0
6,2020,3,68.51852,DA_NoCDF,D0
6,2020,4,68.51852,DA_NoCDF,D0
6,2020,5,61.11111,DA_NoCDF,D0
6,2020,6,48.148148,DA_NoCDF,D0
6,2020,7,16.666668,DA_NoCDF,D0
6,2020,8,5.555556,DA_NoCDF,D0
6,2020,9,3.7037036,DA_NoCDF,D0
6,2020,10,11.111112,DA_NoCDF,D0
6,2020,11,16.666668,DA_NoCDF,D0
6,2020,12,40.74074,DA_NoCDF,D0
7,2016,1,84.652214,DA_NoCDF,D0
7,2016,2,85.16483,DA_NoCDF,D0
7,2016,3,65.6494,DA_NoCDF,D0
7,2016,4,75.940384,DA_NoCDF,D0
7,2016,5,62.79276,DA_NoCDF,D0
7,2016,6,50.603264,DA_NoCDF,D0
7,2016,7,34.031227,DA_NoCDF,D0
7,2016,8,24.751596,DA_NoCDF,D0
7,2016,9,26.933994,DA_NoCDF,D0
7,2016,10,25.709724,DA_NoCDF,D0
7,2016,11,28.38893,DA_NoCDF,D0
7,2016,12,13.644428,DA_NoCDF,D0
7,2017,1,14.567068,DA_NoCDF,D0
7,2017,2,16.305891,DA_NoCDF,D0
7,2017,3,29.25834,DA_NoCDF,D0
7,2017,4,63.981544,DA_NoCDF,D0
7,2017,5,71.87722,DA_NoCDF,D0
7,2017,6,62.402416,DA_NoCDF,D0
7,2017,7,53.779274,DA_NoCDF,D0
7,2017,8,40.951027,DA_NoCDF,D0
7,2017,9,37.171753,DA_NoCDF,D0
7,2017,10,40.09936,DA_NoCDF,D0
7,2017,11,58.073105,DA_NoCDF,D0
7,2017,12,46.132008,DA_NoCDF,D0
7,2018,1,26.685593,DA_NoCDF,D0
7,2018,2,21.30944,DA_NoCDF,D0
7,2018,3,22.072392,DA_NoCDF,D0
7,2018,4,38.112137,DA_NoCDF,D0
7,2018,5,37.72179,DA_NoCDF,D0
7,2018,6,35.379704,DA_NoCDF,D0
7,2018,7,30.216465,DA_NoCDF,D0
7,2018,8,26.703337,DA_NoCDF,D0
7,2018,9,22.58694,DA_NoCDF,D0
7,2018,10,14.496097,DA_NoCDF,D0
7,2018,11,7.966643,DA_NoCDF,D0
7,2018,12,21.94819,DA_NoCDF,D0
7,2019,1,27.909866,DA_NoCDF,D0
7,2019,2,36.35557,DA_NoCDF,D0
7,2019,3,61.95884,DA_NoCDF,D0
7,2019,4,66.412346,DA_NoCDF,D0
7,2019,5,78.51313,DA_NoCDF,D0
7,2019,6,69.1093,DA_NoCDF,D0
7,2019,7,53.726048,DA_NoCDF,D0
7,2019,8,41.76721,DA_NoCDF,D0
7,2019,9,35.46842,DA_NoCDF,D0
7,2019,10,33.463448,DA_NoCDF,D0
7,2019,11,30.074522,DA_NoCDF,D0
7,2019,12,40.276794,DA_NoCDF,D0
7,2020,1,43.115685,DA_NoCDF,D0
7,2020,2,49.666405,DA_NoCDF,D0
7,2020,3,65.38325,DA_NoCDF,D0
7,2020,4,63.53797,DA_NoCDF,D0
7,2020,5,53.371185,DA_NoCDF,D0
7,2020,6,38.76863,DA_NoCDF,D0
7,2020,7,25.958126,DA_NoCDF,D0
7,2020,8,19.18027,DA_NoCDF,D0
7,2020,9,23.261177,DA_NoCDF,D0
7,2020,10,25.851667,DA_NoCDF,D0
7,2020,11,34.20866,DA_NoCDF,D0
7,2020,12,41.909157,DA_NoCDF,D0
8,2016,1,57.746475,DA_NoCDF,D0
8,2016,2,48.314606,DA_NoCDF,D0
8,2016,3,30.337078,DA_NoCDF,D0
8,2016,4,73.03371,DA_NoCDF,D0
8,2016,5,44.94382,DA_NoCDF,D0
8,2016,6,28.089888,DA_NoCDF,D0
8,2016,7,17.977528,DA_NoCDF,D0
8,2016,8,15.730338,DA_NoCDF,D0
8,2016,9,15.730338,DA_NoCDF,D0
8,2016,10,1.1235955,DA_NoCDF,D0
8,2016,11,5.6179776,DA_NoCDF,D0
8,2016,12,0.0,DA_NoCDF,D0
8,2017,1,0.0,DA_NoCDF,D0
8,2017,2,0.0,DA_NoCDF,D0
8,2017,3,10.112359,DA_NoCDF,D0
8,2017,4,89.88764,DA_NoCDF,D0
8,2017,5,84.26966,DA_NoCDF,D0
8,2017,6,87.64045,DA_NoCDF,D0
8,2017,7,73.03371,DA_NoCDF,D0
8,2017,8,50.5618,DA_NoCDF,D0
8,2017,9,46.067417,DA_NoCDF,D0
8,2017,10,47.191013,DA_NoCDF,D0
8,2017,11,59.55056,DA_NoCDF,D0
8,2017,12,29.213482,DA_NoCDF,D0
8,2018,1,7.865169,DA_NoCDF,D0
8,2018,2,3.3707864,DA_NoCDF,D0
8,2018,3,1.1235955,DA_NoCDF,D0
8,2018,4,0.0,DA_NoCDF,D0
8,2018,5,26.966291,DA_NoCDF,D0
8,2018,6,19.101124,DA_NoCDF,D0
8,2018,7,19.101124,DA_NoCDF,D0
8,2018,8,17.977528,DA_NoCDF,D0
8,2018,9,16.853933,DA_NoCDF,D0
8,2018,10,1.1235955,DA_NoCDF,D0
8,2018,11,0.0,DA_NoCDF,D0
8,2018,12,1.1235955,DA_NoCDF,D0
8,2019,1,2.247191,DA_NoCDF,D0
8,2019,2,4.494382,DA_NoCDF,D0
8,2019,3,71.91011,DA_NoCDF,D0
8,2019,4,47.191013,DA_NoCDF,D0
8,2019,5,84.26966,DA_NoCDF,D0
8,2019,6,73.03371,DA_NoCDF,D0
8,2019,7,68.53933,DA_NoCDF,D0
8,2019,8,67.41573,DA_NoCDF,D0
8,2019,9,53.932583,DA_NoCDF,D0
8,2019,10,37.07865,DA_NoCDF,D0
8,2019,11,11.235955,DA_NoCDF,D0
8,2019,12,5.6179776,DA_NoCDF,D0
8,2020,1,12.35955,DA_NoCDF,D0
8,2020,2,23.595507,DA_NoCDF,D0
8,2020,3,52.808987,DA_NoCDF,D0
8,2020,4,32.58427,DA_NoCDF,D0
8,2020,5,48.314606,DA_NoCDF,D0
8,2020,6,34.831463,DA_NoCDF,D0
8,2020,7,32.58427,DA_NoCDF,D0
8,2020,8,24.7191,DA_NoCDF,D0
8,2020,9,25.842697,DA_NoCDF,D0
8,2020,10,20.224718,DA_NoCDF,D0
8,2020,11,21.348314,DA_NoCDF,D0
8,2020,12,16.853933,DA_NoCDF,D0
9,2016,1,100.0,DA_NoCDF,D0
9,2016,2,100.0,DA_NoCDF,D0
9,2016,3,53.846157,DA_NoCDF,D0
9,2016,4,30.769232,DA_NoCDF,D0
9,2016,5,23.076923,DA_NoCDF,D0
9,2016,6,7.692308,DA_NoCDF,D0
9,2016,7,7.692308,DA_NoCDF,D0
9,2016,8,7.692308,DA_NoCDF,D0
9,2016,9,15.384616,DA_NoCDF,D0
9,2016,10,7.692308,DA_NoCDF,D0
9,2016,11,0.0,DA_NoCDF,D0
9,2016,12,0.0,DA_NoCDF,D0
9,2017,1,0.0,DA_NoCDF,D0
9,2017,2,0.0,DA_NoCDF,D0
9,2017,3,7.692308,DA_NoCDF,D0
9,2017,4,23.076923,DA_NoCDF,D0
9,2017,5,30.769232,DA_NoCDF,D0
9,2017,6,61.538464,DA_NoCDF,D0
9,2017,7,38.46154,DA_NoCDF,D0
9,2017,8,30.769232,DA_NoCDF,D0
9,2017,9,30.769232,DA_NoCDF,D0
9,2017,10,84.61539,DA_NoCDF,D0
9,2017,11,100.0,DA_NoCDF,D0
9,2017,12,100.0,DA_NoCDF,D0
9,2018,1,15.384616,DA_NoCDF,D0
9,2018,2,7.692308,DA_NoCDF,D0
9,2018,3,0.0,DA_NoCDF,D0
9,2018,4,7.692308,DA_NoCDF,D0
9,2018,5,7.692308,DA_NoCDF,D0
9,2018,6,7.692308,DA_NoCDF,D0
9,2018,7,7.692308,DA_NoCDF,D0
9,2018,8,15.384616,DA_NoCDF,D0
9,2018,9,7.692308,DA_NoCDF,D0
9,2018,10,0.0,DA_NoCDF,D0
9,2018,11,0.0,DA_NoCDF,D0
9,2018,12,0.0,DA_NoCDF,D0
9,2019,1,0.0,DA_NoCDF,D0
9,2019,2,0.0,DA_NoCDF,D0
9,2019,3,30.769232,DA_NoCDF,D0
9,2019,4,53.846157,DA_NoCDF,D0
9,2019,5,76.92308,DA_NoCDF,D0
9,2019,6,76.92308,DA_NoCDF,D0
9,2019,7,61.538464,DA_NoCDF,D0
9,2019,8,92.30769,DA_NoCDF,D0
9,2019,9,92.30769,DA_NoCDF,D0
9,2019,10,53.846157,DA_NoCDF,D0
9,2019,11,15.384616,DA_NoCDF,D0
9,2019,12,15.384616,DA_NoCDF,D0
9,2020,1,61.538464,DA_NoCDF,D0
9,2020,2,61.538464,DA_NoCDF,D0
9,2020,3,76.92308,DA_NoCDF,D0
9,2020,4,84.61539,DA_NoCDF,D0
9,2020,5,53.846157,DA_NoCDF,D0
9,2020,6,15.384616,DA_NoCDF,D0
9,2020,7,15.384616,DA_NoCDF,D0
9,2020,8,15.384616,DA_NoCDF,D0
9,2020,9,7.692308,DA_NoCDF,D0
9,2020,10,7.692308,DA_NoCDF,D0
9,2020,11,23.076923,DA_NoCDF,D0
9,2020,12,53.846157,DA_NoCDF,D0
10,2016,1,86.42659,DA_NoCDF,D0
10,2016,2,85.77319,DA_NoCDF,D0
10,2016,3,69.163765,DA_NoCDF,D0
10,2016,4,86.75958,DA_NoCDF,D0
10,2016,5,80.13937,DA_NoCDF,D0
10,2016,6,73.86759,DA_NoCDF,D0
10,2016,7,47.38676,DA_NoCDF,D0
10,2016,8,24.56446,DA_NoCDF,D0
10,2016,9,23.344948,DA_NoCDF,D0
10,2016,10,17.770035,DA_NoCDF,D0
10,2016,11,21.602787,DA_NoCDF,D0
10,2016,12,8.885017,DA_NoCDF,D0
10,2017,1,9.5818815,DA_NoCDF,D0
10,2017,2,9.059234,DA_NoCDF,D0
10,2017,3,17.073172,DA_NoCDF,D0
10,2017,4,61.324043,DA_NoCDF,D0
10,2017,5,72.64809,DA_NoCDF,D0
10,2017,6,61.84669,DA_NoCDF,D0
10,2017,7,45.29617,DA_NoCDF,D0
10,2017,8,32.404182,DA_NoCDF,D0
10,2017,9,35.19164,DA_NoCDF,D0
10,2017,10,36.933796,DA_NoCDF,D0
10,2017,11,68.11846,DA_NoCDF,D0
10,2017,12,58.188152,DA_NoCDF,D0
10,2018,1,30.313591,DA_NoCDF,D0
10,2018,2,22.299652,DA_NoCDF,D0
10,2018,3,7.317073,DA_NoCDF,D0
10,2018,4,34.84321,DA_NoCDF,D0
10,2018,5,27.351915,DA_NoCDF,D0
10,2018,6,33.972126,DA_NoCDF,D0
10,2018,7,23.170732,DA_NoCDF,D0
10,2018,8,24.912891,DA_NoCDF,D0
10,2018,9,22.299652,DA_NoCDF,D0
10,2018,10,11.324042,DA_NoCDF,D0
10,2018,11,4.181185,DA_NoCDF,D0
10,2018,12,11.672474,DA_NoCDF,D0
10,2019,1,19.337978,DA_NoCDF,D0
10,2019,2,29.094076,DA_NoCDF,D0
10,2019,3,58.7108,DA_NoCDF,D0
10,2019,4,70.20906,DA_NoCDF,D0
10,2019,5,81.35889,DA_NoCDF,D0
10,2019,6,80.836235,DA_NoCDF,D0
10,2019,7,74.73868,DA_NoCDF,D0
10,2019,8,59.581882,DA_NoCDF,D0
10,2019,9,45.12195,DA_NoCDF,D0
10,2019,10,48.432056,DA_NoCDF,D0
10,2019,11,51.39373,DA_NoCDF,D0
10,2019,12,55.923344,DA_NoCDF,D0
10,2020,1,61.149822,DA_NoCDF,D0
10,2020,2,61.03093,DA_NoCDF,D0
10,2020,3,75.26132,DA_NoCDF,D0
10,2020,4,78.74564,DA_NoCDF,D0
10,2020,5,77.52613,DA_NoCDF,D0
10,2020,6,66.376305,DA_NoCDF,D0
10,2020,7,47.38676,DA_NoCDF,D0
10,2020,8,28.04878,DA_NoCDF,D0
10,2020,9,27.351915,DA_NoCDF,D0
10,2020,10,25.43554,DA_NoCDF,D0
10,2020,11,32.05575,DA_NoCDF,D0
10,2020,12,43.72822,DA_NoCDF,D0
12,2016,1,86.71171,DA_NoCDF,D0
12,2016,2,83.27402,DA_NoCDF,D0
12,2016,3,46.140194,DA_NoCDF,D0
12,2016,4,55.368233,DA_NoCDF,D0
12,2016,5,40.10648,DA_NoCDF,D0
12,2016,6,32.65306,DA_NoCDF,D0
12,2016,7,25.377106,DA_NoCDF,D0
12,2016,8,26.885536,DA_NoCDF,D0
12,2016,9,34.07276,DA_NoCDF,D0
12,2016,10,18.456078,DA_NoCDF,D0
12,2016,11,14.196983,DA_NoCDF,D0
12,2016,12,0.9760426,DA_NoCDF,D0
12,2017,1,1.5971607,DA_NoCDF,D0
12,2017,2,2.7506654,DA_NoCDF,D0
12,2017,3,23.425022,DA_NoCDF,D0
12,2017,4,64.685005,DA_NoCDF,D0
12,2017,5,73.46939,DA_NoCDF,D0
12,2017,6,73.025734,DA_NoCDF,D0
12,2017,7,60.780834,DA_NoCDF,D0
12,2017,8,40.99379,DA_NoCDF,D0
12,2017,9,38.59805,DA_NoCDF,D0
12,2017,10,58.74002,DA_NoCDF,D0
12,2017,11,85.62555,DA_NoCDF,D0
12,2017,12,59.62733,DA_NoCDF,D0
12,2018,1,15.794143,DA_NoCDF,D0
12,2018,2,3.9929013,DA_NoCDF,D0
12,2018,3,3.9929013,DA_NoCDF,D0
12,2018,4,11.889974,DA_NoCDF,D0
12,2018,5,22.626442,DA_NoCDF,D0
12,2018,6,28.837622,DA_NoCDF,D0
12,2018,7,40.19521,DA_NoCDF,D0
12,2018,8,52.972496,DA_NoCDF,D0
12,2018,9,47.293697,DA_NoCDF,D0
12,2018,10,19.34339,DA_NoCDF,D0
12,2018,11,1.6858916,DA_NoCDF,D0
12,2018,12,9.405501,DA_NoCDF,D0
12,2019,1,16.770187,DA_NoCDF,D0
12,2019,2,15.350488,DA_NoCDF,D0
12,2019,3,70.71873,DA_NoCDF,D0
12,2019,4,69.92014,DA_NoCDF,D0
12,2019,5,84.38332,DA_NoCDF,D0
12,2019,6,75.68767,DA_NoCDF,D0
12,2019,7,49.68944,DA_NoCDF,D0
12,2019,8,44.631763,DA_NoCDF,D0
12,2019,9,39.3079,DA_NoCDF,D0
12,2019,10,48.26974,DA_NoCDF,D0
12,2019,11,32.919254,DA_NoCDF,D0
12,2019,12,42.413486,DA_NoCDF,D0
12,2020,1,54.924576,DA_NoCDF,D0
12,2020,2,59.430607,DA_NoCDF,D0
12,2020,3,85.35936,DA_NoCDF,D0
12,2020,4,64.9512,DA_NoCDF,D0
12,2020,5,50.75421,DA_NoCDF,D0
12,2020,6,30.079859,DA_NoCDF,D0
12,2020,7,29.45874,DA_NoCDF,D0
12,2020,8,23.779947,DA_NoCDF,D0
12,2020,9,24.75599,DA_NoCDF,D0
12,2020,10,26.353151,DA_NoCDF,D0
12,2020,11,47.914818,DA_NoCDF,D0
12,2020,12,54.569656,DA_NoCDF,D0
13,2016,1,94.666664,DA_NoCDF,D0
13,2016,2,82.10526,DA_NoCDF,D0
13,2016,3,56.41026,DA_NoCDF,D0
13,2016,4,62.393166,DA_NoCDF,D0
13,2016,5,52.136757,DA_NoCDF,D0
13,2016,6,49.57265,DA_NoCDF,D0
13,2016,7,51.282055,DA_NoCDF,D0
13,2016,8,52.136757,DA_NoCDF,D0
13,2016,9,52.136757,DA_NoCDF,D0
13,2016,10,48.71795,DA_NoCDF,D0
13,2016,11,37.60684,DA_NoCDF,D0
13,2016,12,35.042736,DA_NoCDF,D0
13,2017,1,37.60684,DA_NoCDF,D0
13,2017,2,35.042736,DA_NoCDF,D0
13,2017,3,35.042736,DA_NoCDF,D0
13,2017,4,42.735043,DA_NoCDF,D0
13,2017,5,44.444447,DA_NoCDF,D0
13,2017,6,41.025642,DA_NoCDF,D0
13,2017,7,41.88034,DA_NoCDF,D0
13,2017,8,41.88034,DA_NoCDF,D0
13,2017,9,40.17094,DA_NoCDF,D0
13,2017,10,38.46154,DA_NoCDF,D0
13,2017,11,66.66667,DA_NoCDF,D0
13,2017,12,65.811966,DA_NoCDF,D0
13,2018,1,36.752136,DA_NoCDF,D0
13,2018,2,35.042736,DA_NoCDF,D0
13,2018,3,34.188034,DA_NoCDF,D0
13,2018,4,34.188034,DA_NoCDF,D0
13,2018,5,34.188034,DA_NoCDF,D0
13,2018,6,34.188034,DA_NoCDF,D0
13,2018,7,34.188034,DA_NoCDF,D0
13,2018,8,34.188034,DA_NoCDF,D0
13,2018,9,34.188034,DA_NoCDF,D0
13,2018,10,34.188034,DA_NoCDF,D0
13,2018,11,33.333336,DA_NoCDF,D0
13,2018,12,34.188034,DA_NoCDF,D0
13,2019,1,34.188034,DA_NoCDF,D0
13,2019,2,44.444447,DA_NoCDF,D0
13,2019,3,40.17094,DA_NoCDF,D0
13,2019,4,40.17094,DA_NoCDF,D0
13,2019,5,52.991455,DA_NoCDF,D0
13,2019,6,53.846157,DA_NoCDF,D0
13,2019,7,49.57265,DA_NoCDF,D0
13,2019,8,46.153847,DA_NoCDF,D0
13,2019,9,43.589745,DA_NoCDF,D0
13,2019,10,46.153847,DA_NoCDF,D0
13,2019,11,41.88034,DA_NoCDF,D0
13,2019,12,46.153847,DA_NoCDF,D0
13,2020,1,70.94017,DA_NoCDF,D0
13,2020,2,72.63158,DA_NoCDF,D0
13,2020,3,95.726494,DA_NoCDF,D0
13,2020,4,82.051285,DA_NoCDF,D0
13,2020,5,82.90598,DA_NoCDF,D0
13,2020,6,79.48718,DA_NoCDF,D0
13,2020,7,80.34188,DA_NoCDF,D0
13,2020,8,78.63248,DA_NoCDF,D0
13,2020,9,79.48718,DA_NoCDF,D0
13,2020,10,87.17949,DA_NoCDF,D0
13,2020,11,82.90598,DA_NoCDF,D0
13,2020,12,88.88889,DA_NoCDF,D0
14,2016,1,,DA_NoCDF,D0
14,2016,2,100.0,DA_NoCDF,D0
14,2016,3,100.0,DA_NoCDF,D0
14,2016,4,0.0,DA_NoCDF,D0
14,2016,5,0.0,DA_NoCDF,D0
14,2016,6,0.0,DA_NoCDF,D0
14,2016,7,0.0,DA_NoCDF,D0
14,2016,8,0.0,DA_NoCDF,D0
14,2016,9,0.0,DA_NoCDF,D0
14,2016,10,0.0,DA_NoCDF,D0
14,2016,11,0.0,DA_NoCDF,D0
14,2016,12,0.0,DA_NoCDF,D0
14,2017,1,0.0,DA_NoCDF,D0
14,2017,2,0.0,DA_NoCDF,D0
14,2017,3,0.0,DA_NoCDF,D0
14,2017,4,0.0,DA_NoCDF,D0
14,2017,5,0.0,DA_NoCDF,D0
14,2017,6,0.0,DA_NoCDF,D0
14,2017,7,0.0,DA_NoCDF,D0
14,2017,8,0.0,DA_NoCDF,D0
14,2017,9,0.0,DA_NoCDF,D0
14,2017,10,0.0,DA_NoCDF,D0
14,2017,11,100.0,DA_NoCDF,D0
14,2017,12,100.0,DA_NoCDF,D0
14,2018,1,0.0,DA_NoCDF,D0
14,2018,2,0.0,DA_NoCDF,D0
14,2018,3,0.0,DA_NoCDF,D0
14,2018,4,0.0,DA_NoCDF,D0
14,2018,5,0.0,DA_NoCDF,D0
14,2018,6,0.0,DA_NoCDF,D0
14,2018,7,0.0,DA_NoCDF,D0
14,2018,8,0.0,DA_NoCDF,D0
14,2018,9,0.0,DA_NoCDF,D0
14,2018,10,0.0,DA_NoCDF,D0
14,2018,11,0.0,DA_NoCDF,D0
14,2018,12,0.0,DA_NoCDF,D0
14,2019,1,0.0,DA_NoCDF,D0
14,2019,2,0.0,DA_NoCDF,D0
14,2019,3,0.0,DA_NoCDF,D0
14,2019,4,100.0,DA_NoCDF,D0
14,2019,5,100.0,DA_NoCDF,D0
14,2019,6,100.0,DA_NoCDF,D0
14,2019,7,100.0,DA_NoCDF,D0
14,2019,8,100.0,DA_NoCDF,D0
14,2019,9,100.0,DA_NoCDF,D0
14,2019,10,100.0,DA_NoCDF,D0
14,2019,11,0.0,DA_NoCDF,D0
14,2019,12,0.0,DA_NoCDF,D0
14,2020,1,100.0,DA_NoCDF,D0
14,2020,2,100.0,DA_NoCDF,D0
14,2020,3,100.0,DA_NoCDF,D0
14,2020,4,100.0,DA_NoCDF,D0
14,2020,5,100.0,DA_NoCDF,D0
14,2020,6,100.0,DA_NoCDF,D0
14,2020,7,100.0,DA_NoCDF,D0
14,2020,8,100.0,DA_NoCDF,D0
14,2020,9,100.0,DA_NoCDF,D0
14,2020,10,100.0,DA_NoCDF,D0
14,2020,11,0.0,DA_NoCDF,D0
14,2020,12,100.0,DA_NoCDF,D0
16,2016,1,67.55454,DA_NoCDF,D0
16,2016,2,45.759716,DA_NoCDF,D0
16,2016,3,37.952095,DA_NoCDF,D0
16,2016,4,48.61078,DA_NoCDF,D0
16,2016,5,40.99401,DA_NoCDF,D0
16,2016,6,38.5509,DA_NoCDF,D0
16,2016,7,34.20359,DA_NoCDF,D0
16,2016,8,36.69461,DA_NoCDF,D0
16,2016,9,45.68862,DA_NoCDF,D0
16,2016,10,47.077843,DA_NoCDF,D0
16,2016,11,50.083836,DA_NoCDF,D0
16,2016,12,45.4491,DA_NoCDF,D0
16,2017,1,62.2994,DA_NoCDF,D0
16,2017,2,62.790417,DA_NoCDF,D0
16,2017,3,68.28743,DA_NoCDF,D0
16,2017,4,78.03593,DA_NoCDF,D0
16,2017,5,70.53892,DA_NoCDF,D0
16,2017,6,58.802395,DA_NoCDF,D0
16,2017,7,58.455093,DA_NoCDF,D0
16,2017,8,58.994015,DA_NoCDF,D0
16,2017,9,76.443115,DA_NoCDF,D0
16,2017,10,61.736523,DA_NoCDF,D0
16,2017,11,76.73054,DA_NoCDF,D0
16,2017,12,71.437126,DA_NoCDF,D0
16,2018,1,69.856285,DA_NoCDF,D0
16,2018,2,68.09581,DA_NoCDF,D0
16,2018,3,75.856285,DA_NoCDF,D0
16,2018,4,87.7006,DA_NoCDF,D0
16,2018,5,75.00599,DA_NoCDF,D0
16,2018,6,78.35928,DA_NoCDF,D0
16,2018,7,79.41318,DA_NoCDF,D0
16,2018,8,68.742516,DA_NoCDF,D0
16,2018,9,75.73653,DA_NoCDF,D0
16,2018,10,82.17964,DA_NoCDF,D0
16,2018,11,80.63473,DA_NoCDF,D0
16,2018,12,88.52695,DA_NoCDF,D0
16,2019,1,90.11976,DA_NoCDF,D0
16,2019,2,92.455086,DA_NoCDF,D0
16,2019,3,87.92815,DA_NoCDF,D0
16,2019,4,81.47305,DA_NoCDF,D0
16,2019,5,87.78443,DA_NoCDF,D0
16,2019,6,86.634735,DA_NoCDF,D0
16,2019,7,87.58083,DA_NoCDF,D0
16,2019,8,87.640724,DA_NoCDF,D0
16,2019,9,86.88623,DA_NoCDF,D0
16,2019,10,90.02396,DA_NoCDF,D0
16,2019,11,92.52695,DA_NoCDF,D0
16,2019,12,92.81438,DA_NoCDF,D0
16,2020,1,91.7006,DA_NoCDF,D0
16,2020,2,93.39865,DA_NoCDF,D0
16,2020,3,90.79042,DA_NoCDF,D0
16,2020,4,85.40119,DA_NoCDF,D0
16,2020,5,88.10778,DA_NoCDF,D0
16,2020,6,88.53892,DA_NoCDF,D0
16,2020,7,88.155685,DA_NoCDF,D0
16,2020,8,89.245514,DA_NoCDF,D0
16,2020,9,89.56886,DA_NoCDF,D0
16,2020,10,91.26946,DA_NoCDF,D0
16,2020,11,88.28742,DA_NoCDF,D0
16,2020,12,90.26347,DA_NoCDF,D0
1,2016,1,86.666664,DA_NoCDF,D1
1,2016,2,70.0,DA_NoCDF,D1
1,2016,3,0.0,DA_NoCDF,D1
1,2016,4,45.454548,DA_NoCDF,D1
1,2016,5,18.181818,DA_NoCDF,D1
1,2016,6,27.272728,DA_NoCDF,D1
1,2016,7,22.727274,DA_NoCDF,D1
1,2016,8,40.909092,DA_NoCDF,D1
1,2016,9,54.545456,DA_NoCDF,D1
1,2016,10,18.181818,DA_NoCDF,D1
1,2016,11,0.0,DA_NoCDF,D1
1,2016,12,0.0,DA_NoCDF,D1
1,2017,1,0.0,DA_NoCDF,D1
1,2017,2,0.0,DA_NoCDF,D1
1,2017,3,0.0,DA_NoCDF,D1
1,2017,4,4.5454545,DA_NoCDF,D1
1,2017,5,31.818182,DA_NoCDF,D1
1,2017,6,22.727274,DA_NoCDF,D1
1,2017,7,27.272728,DA_NoCDF,D1
1,2017,8,18.181818,DA_NoCDF,D1
1,2017,9,4.5454545,DA_NoCDF,D1
1,2017,10,9.090909,DA_NoCDF,D1
1,2017,11,54.545456,DA_NoCDF,D1
1,2017,12,18.181818,DA_NoCDF,D1
1,2018,1,9.090909,DA_NoCDF,D1
1,2018,2,0.0,DA_NoCDF,D1
1,2018,3,0.0,DA_NoCDF,D1
1,2018,4,0.0,DA_NoCDF,D1
1,2018,5,0.0,DA_NoCDF,D1
1,2018,6,0.0,DA_NoCDF,D1
1,2018,7,0.0,DA_NoCDF,D1
1,2018,8,0.0,DA_NoCDF,D1
1,2018,9,0.0,DA_NoCDF,D1
1,2018,10,0.0,DA_NoCDF,D1
1,2018,11,0.0,DA_NoCDF,D1
1,2018,12,0.0,DA_NoCDF,D1
1,2019,1,0.0,DA_NoCDF,D1
1,2019,2,9.090909,DA_NoCDF,D1
1,2019,3,0.0,DA_NoCDF,D1
1,2019,4,13.636364,DA_NoCDF,D1
1,2019,5,9.090909,DA_NoCDF,D1
1,2019,6,13.636364,DA_NoCDF,D1
1,2019,7,0.0,DA_NoCDF,D1
1,2019,8,0.0,DA_NoCDF,D1
1,2019,9,0.0,DA_NoCDF,D1
1,2019,10,18.181818,DA_NoCDF,D1
1,2019,11,18.181818,DA_NoCDF,D1
1,2019,12,18.181818,DA_NoCDF,D1
1,2020,1,22.727274,DA_NoCDF,D1
1,2020,2,40.0,DA_NoCDF,D1
1,2020,3,95.454544,DA_NoCDF,D1
1,2020,4,27.272728,DA_NoCDF,D1
1,2020,5,31.818182,DA_NoCDF,D1
1,2020,6,22.727274,DA_NoCDF,D1
1,2020,7,27.272728,DA_NoCDF,D1
1,2020,8,22.727274,DA_NoCDF,D1
1,2020,9,36.363636,DA_NoCDF,D1
1,2020,10,45.454548,DA_NoCDF,D1
1,2020,11,22.727274,DA_NoCDF,D1
1,2020,12,63.636364,DA_NoCDF,D1
2,2016,1,100.0,DA_NoCDF,D1
2,2016,2,62.5,DA_NoCDF,D1
2,2016,3,0.0,DA_NoCDF,D1
2,2016,4,100.0,DA_NoCDF,D1
2,2016,5,12.5,DA_NoCDF,D1
2,2016,6,0.0,DA_NoCDF,D1
2,2016,7,37.5,DA_NoCDF,D1
2,2016,8,37.5,DA_NoCDF,D1
2,2016,9,37.5,DA_NoCDF,D1
2,2016,10,0.0,DA_NoCDF,D1
2,2016,11,0.0,DA_NoCDF,D1
2,2016,12,0.0,DA_NoCDF,D1
2,2017,1,0.0,DA_NoCDF,D1
2,2017,2,0.0,DA_NoCDF,D1
2,2017,3,0.0,DA_NoCDF,D1
2,2017,4,0.0,DA_NoCDF,D1
2,2017,5,0.0,DA_NoCDF,D1
2,2017,6,0.0,DA_NoCDF,D1
2,2017,7,0.0,DA_NoCDF,D1
2,2017,8,0.0,DA_NoCDF,D1
2,2017,9,0.0,DA_NoCDF,D1
2,2017,10,0.0,DA_NoCDF,D1
2,2017,11,100.0,DA_NoCDF,D1
2,2017,12,100.0,DA_NoCDF,D1
2,2018,1,0.0,DA_NoCDF,D1
2,2018,2,0.0,DA_NoCDF,D1
2,2018,3,0.0,DA_NoCDF,D1
2,2018,4,0.0,DA_NoCDF,D1
2,2018,5,0.0,DA_NoCDF,D1
2,2018,6,0.0,DA_NoCDF,D1
2,2018,7,0.0,DA_NoCDF,D1
